2187.7333,97.6133,-0.0034,2.0222,2834.0,16.1445,608.17,-0.0044,8671.9301,75.2
2230.4222,102.3433,-0.0148,2.2667,2853.0,10.9036,620.3582,0.0017,8407.0299,81.0
2186.4111,95.4878,0.0013,2.3333,2936.0,11.3019,625.9636,0.0287,9317.1698,96.5
2199.0333,104.2367,-0.0033,2.6444,2936.0,13.5597,625.2945,0.0277,8205.7,123.7
2233.3667,100.3967,-0.0072,3.1556,2865.0,21.9782,645.7636,-0.0048,9014.46,123.1
2233.3667,100.3967,0.0055,1.6333,2865.0,7.618,635.4936,0.021,7869.7,119.3
2230.4222,102.3433,0.0105,2.4889,2853.0,12.74,618.2745,0.0288,9238.3601,122.5
2248.9,106.24,0.0007,2.7889,2865.0,5.5936,635.8891,0.0086,9117.3699,201.1
2248.9,106.24,-0.0066,2.1444,2865.0,8.8612,632.5727,0.0306,8615.27,116.8
2248.9,106.24,0.0049,2.3778,2865.0,6.8983,638.63,0.0008,9126.72,211.9
2195.1222,103.34,0.0013,1.9444,2891.0,7.8579,617.6045,0.0356,8476.17,146.2
2196.2111,97.9156,-0.0154,2.0667,2865.0,9.4424,635.6382,0.0223,8789.5001,150.5
2195.1222,103.34,0.0216,2.8222,2936.0,11.0227,627.5409,0.0258,7889.72,71.9
2184.4333,107.8711,-0.0031,2.3,2872.0,12.64,608.79,-0.0093,8889.3,80.2
2224.6222,104.8489,-0.0119,2.4222,2887.0,10.2273,619.35,0.027,8651.3099,197.9
2224.6222,104.8489,-0.0024,2.2444,2875.0,5.9718,624.0573,0.0347,8907.68,126.0
2270.2556,104.8078,-0.0037,2.9667,2845.0,16.6636,631.9864,0.0299,8581.6799,102.3
2270.2556,104.8078,-0.0027,2.2667,2845.0,9.6391,639.8027,-0.1003,9100.62,158.7
2207.3889,104.0311,0.0014,2.9556,2845.0,11.7073,634.9736,-0.0095,9242.01,28.9
2208.8556,107.8022,-0.0179,2.4556,2936.0,9.9538,625.3827,-0.0019,8769.58,100.1
2201.0667,101.5122,0.0116,2.3889,2839.0,9.8192,637.3145,0.052,9605.01,84.7
2207.3889,104.0311,-0.0044,2.7222,2839.0,11.5491,633.9082,0.0455,9233.7999,73.9
2207.3889,104.0311,-0.0114,2.9222,2845.0,10.1218,640.8409,0.0217,8189.1601,58.7
2160.3667,105.4978,-0.0138,2.0667,2887.0,13.1691,620.9409,0.0225,8621.49,136.5
2203.9,102.2733,0.0073,2.4889,2848.0,15.3809,618.9891,-0.0164,8592.1301,136.6
2257.1667,106.34,0.0058,2.4333,2864.0,16.7209,616.7164,-0.0038,8753.19,148.8
2257.1667,106.34,-0.0056,2.3111,2856.0,19.5391,603.9627,0.0377,9381.19,179.4
2223.0333,109.7067,0.0204,2.8778,2890.0,9.3895,631.2591,0.0153,8608.34,117.0
2190.4889,102.1178,0.0032,2.2,2890.0,13.3609,629.91,0.0195,8883.0601,211.9
2180.3778,100.2789,0.0138,2.6444,2849.0,8.2273,621.0227,0.0472,8563.6299,141.5
2191.6667,100.6767,0.0177,2.1667,2864.0,11.3609,618.6836,0.0415,8176.35,186.2
2180.3778,100.2789,-0.0056,2.9,2849.0,10.3808,621.2864,0.0372,7397.31,202.2
2197.3111,105.3911,-0.0029,3.0889,2910.0,18.9564,612.82,0.0264,8524.3801,52.1
2197.3111,105.3911,0.0064,2.0333,2864.0,18.5418,611.83,0.0481,8955.3,167.8
2225.1777,110.2789,0.017,2.2667,2876.0,10.2673,638.8782,0.0431,8892.11,121.6
2191.6667,100.6767,0.0115,2.7778,2854.0,24.2354,618.0982,0.0324,8344.05,137.6
2223.1667,110.6333,0.0088,2.6889,2890.0,11.68,630.7564,-0.0108,9364.7399,116.4
2221.8445,111.6278,0.0211,2.7222,2849.0,9.9827,620.7518,0.0012,8832.0102,229.6
2222.6778,110.5644,0.0079,2.1889,2936.0,10.8518,627.26,0.0313,8660.4701,98.3
2169.4667,100.8444,-0.0013,2.0444,2864.0,16.3172,615.4873,-0.0029,9144.7999,128.7
2221.5778,111.3444,0.014,2.4222,2890.0,10.7536,632.2182,0.0077,8416.3099,92.9
2180.3778,100.2789,0.0137,2.5556,2856.0,16.9054,607.1155,0.0289,9029.42,102.7
2180.3778,100.2789,0.0092,2.4444,2910.0,21.26,607.6555,0.0397,8586.46,53.5
2174.8666,103.6,0.0067,2.7444,2875.0,9.89,634.2891,0.0216,9026.6399,184.0
2166.5222,104.5211,-0.008,2.0111,2859.0,25.1263,605.4255,-0.0208,8152.3899,99.0
2166.5222,104.5211,0.005,2.5667,2859.0,23.28,597.61,-0.0074,8925.6301,146.9
2166.5222,104.5211,0.0034,2.2778,2856.0,20.0673,607.94,-0.0007,8621.6501,143.1
2166.5222,104.5211,0.011,2.2222,2887.0,6.8212,623.1345,-0.04,8844.1101,172.4
2169.4667,100.8444,0.0067,2.2667,2908.0,9.691,618.6736,-0.0374,8800.4,254.0
2174.8666,103.6,0.0065,2.6556,2859.0,8.77,613.8827,-0.0108,9295.6198,129.0
2172.9778,101.84,0.0052,1.9444,2832.0,11.31,613.2182,0.0048,9073.13,180.1
2180.6778,103.3778,-0.0076,2.0667,2910.0,20.2036,610.4073,-0.0115,8466.2299,149.1
2166.5222,104.5211,0.0146,2.7333,2892.0,33.8537,603.6827,-0.0218,9105.49,162.0
2172.9778,101.84,0.0047,2.5,2864.0,16.6618,616.1764,0.0143,9020.2799,57.4
2180.6778,103.3778,0.0031,2.7556,2859.0,11.3827,608.1282,-0.0276,8791.82,187.7
2166.5222,104.5211,0.0033,2.6667,2836.0,9.6273,614.0282,-0.0332,8539.3801,181.2
2206.5112,101.6667,0.0029,2.2556,2910.0,12.6155,613.17,-0.0329,8617.3601,133.1
2164.4111,100.5189,0.0116,2.5556,2832.0,33.7264,595.3218,-0.0473,8249.76,136.7
2223.8,110.06,0.0263,2.5222,2849.0,7.4773,621.2836,0.0365,8722.96,160.8
2197.3111,105.3911,-0.001,2.1889,2832.0,15.9918,611.5773,0.0016,9395.09,131.1
2206.5112,101.6667,-0.0042,2.2333,2859.0,20.591,600.7445,-0.0275,9001.48,228.7
2220.5445,106.2567,0.0044,2.7778,2875.0,20.21,626.81,-0.021,8723.97,158.2
2206.5112,101.6667,0.003,2.6,2892.0,26.1263,611.3773,-0.0248,8307.91,157.4
2246.4889,103.3222,-0.0023,3.1889,2832.0,19.6637,608.3618,-0.0333,8999.3699,198.1
2187.5222,102.4622,0.0071,2.3667,2891.0,30.5082,597.3318,0.0267,8999.1098,171.6
2202.7111,104.3067,0.0068,2.8333,2862.0,23.5618,608.1364,-0.0277,9039.1398,130.6
2202.7111,104.3067,0.0136,2.5889,2915.0,22.6964,613.58,-0.0447,8733.9801,153.9
2202.7111,104.3067,0.007,3.0444,2864.0,19.4236,613.01,-0.0366,8729.22,143.7
2246.4889,103.3222,0.009,2.9333,2888.0,20.44,620.7982,-0.019,8654.6899,150.9
2220.5445,106.2567,0.0077,2.6556,2910.0,16.2955,611.83,-0.0159,8923.6199,128.2
2246.4889,103.3222,-0.0058,2.3444,2915.0,15.9563,616.6455,-0.0135,8664.4001,206.1
2191.6667,103.4233,0.0076,2.7111,2910.0,8.9481,613.8764,-0.0134,8651.4101,127.6
2191.6667,103.4233,0.0011,2.3556,2910.0,18.3472,606.8355,-0.0319,9008.5601,105.6
2220.5445,106.2567,0.0064,2.4667,2832.0,17.0272,609.9064,-0.0331,8404.05,122.0
2199.3334,100.5544,-0.0042,3.1556,2906.0,15.0236,611.2491,0.0189,9031.82,128.4
2191.6667,103.4233,-0.0029,2.8,2892.0,21.8491,619.2591,-0.036,9300.7701,169.7
2183.4333,99.0267,0.0022,3.1444,2906.0,14.2318,613.6809,0.0336,8952.31,145.8
2191.6667,103.4233,0.0022,2.7111,2888.0,16.6609,622.63,-0.0404,9269.57,120.9
2183.4333,99.0267,-0.0042,2.0111,2875.0,21.0827,622.8191,-0.0385,8401.17,109.1
2246.4889,103.3222,-0.0099,2.9667,2910.0,10.5321,612.3109,-0.0426,8557.4501,171.7
2183.4333,99.0267,-0.0016,2.7333,2888.0,19.9972,624.5064,-0.0278,8400.7099,116.1
2246.4889,103.3222,-0.001,2.7333,2875.0,13.7445,629.4655,-0.0029,9047.98,127.5
2239.3,100.1189,0.0064,2.7111,2859.0,22.91,603.5291,-0.022,9054.92,141.8
